"Date","Daily.AQI.Value","Local.Site.Name","AQS.Parameter.Description","County","Site.Latitude","Site.Longitude"
2024-08-27,64,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-08-28,67,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-08-29,63,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-08-30,54,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-08-31,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-01,39,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-02,40,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-03,16,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-04,27,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-05,26,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-06,34,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-07,33,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-08,21,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-09,31,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-10,36,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-11,43,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-12,50,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-13,34,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-14,28,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-15,34,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-16,29,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-17,18,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-18,34,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-19,16,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-20,24,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-21,53,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-22,49,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-23,53,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-24,57,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-25,39,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-26,23,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-27,26,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-28,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-29,57,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-09-30,59,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-01,11,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-02,18,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-03,37,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-04,39,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-05,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-06,54,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-07,51,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-08,42,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-09,29,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-10,24,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-16,9,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-17,24,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-18,34,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-19,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-20,47,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-21,36,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-22,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-23,47,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-24,50,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-25,56,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-26,55,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-27,40,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-28,48,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-29,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-30,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-10-31,49,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-01,42,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-02,37,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-03,44,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-04,37,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-05,47,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-06,47,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-07,33,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-08,45,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-09,36,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-10,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-11,47,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-12,24,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-13,18,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-14,27,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-15,13,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-16,37,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-17,53,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-18,59,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-19,58,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-20,43,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-21,12,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-22,5,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-23,9,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-24,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-25,64,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-26,50,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-27,40,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-28,37,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-29,22,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-11-30,28,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-01,32,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-02,19,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-03,23,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-04,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-05,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-06,26,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-07,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-08,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-09,56,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-10,55,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-11,13,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-12,31,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-13,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-14,53,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-15,29,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-16,34,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-17,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-18,52,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-19,9,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-20,21,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-21,7,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-22,44,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-23,60,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-24,59,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-25,51,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-26,51,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-27,55,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-28,31,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-29,17,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-30,19,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-12-31,46,"Mendenhall School","PM2.5","Guilford",36.1090060008986,-79.802314
2024-01-01,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-04,16,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-07,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-13,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-16,10,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-19,15,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-22,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-25,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-28,0,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-31,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-03,19,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-06,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-09,9,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-12,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-15,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-18,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-21,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-24,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-02-27,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-01,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-04,24,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-07,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-10,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-16,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-19,17,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-22,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-25,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-03-31,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-03,10,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-06,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-09,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-12,13,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-15,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-18,28,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-21,9,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-24,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-27,22,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-04-30,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-03,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-06,28,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-09,13,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-12,22,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-15,9,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-18,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-05-21,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-02,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-08,24,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-11,24,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-14,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-17,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-23,37,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-06-29,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-05,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-08,21,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-11,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-14,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-17,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-20,11,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-23,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-26,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-07-29,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-01,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-04,22,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-07,19,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-10,37,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-13,34,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-16,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-19,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-22,32,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-25,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-28,54,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-08-31,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-03,13,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-06,21,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-09,17,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-12,26,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-15,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-18,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-21,28,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-09-24,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-10-18,13,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-10-21,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-10-30,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-02,15,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-05,1,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-08,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-11,10,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-14,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-17,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-23,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-26,9,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-11-29,13,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-02,12,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-08,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-11,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-14,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-17,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-20,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-23,11,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-26,19,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-12-29,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
2024-01-01,34,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-04,28,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-07,11,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-10,12,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-13,26,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-16,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-19,19,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-22,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-25,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-28,28,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-31,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-03,10,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-06,20,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-12,22,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-15,18,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-18,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-21,22,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-24,36,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-02-27,19,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-01,13,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-04,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-07,7,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-10,10,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-13,54,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-16,29,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-19,13,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-22,27,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-25,39,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-03-31,47,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-03,52,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-06,6,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-09,28,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-12,31,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-15,53,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-18,33,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-21,19,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-24,33,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-27,20,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-04-30,22,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-03,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-06,26,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-09,32,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-12,18,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-18,14,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-21,6,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-24,29,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-27,48,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-05-30,18,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-02,19,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-05,21,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-08,31,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-11,37,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-14,26,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-17,21,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-26,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-06-29,21,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-07-02,17,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-07-05,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-07-08,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-07-11,33,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-07-14,48,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-01,44,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-04,30,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-07,26,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-10,46,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-13,31,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-16,60,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-19,29,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-22,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-25,23,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-28,53,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-08-31,32,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-09-03,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-03,19,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-06,31,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-09,17,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-12,22,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-15,10,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-18,14,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-10-21,22,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-11-17,23,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-11-20,46,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-11-23,8,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-11-26,42,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-11-29,11,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-02,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-05,37,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-08,34,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-11,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-14,17,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-17,9,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-20,16,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-23,9,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-12-29,24,"Swanquarter","PM2.5","Hyde",35.4510904272765,-76.2071654064174
2024-01-01,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
2024-01-02,19,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
2024-01-03,54,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
